url,written,written_human_readable,origin
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1608/whitej_205/2020-08/18/17-43-21.177/KOMP_A29021-10.zarr,15717335040,14.6 GiB,https://images.jax.org/webclient/?show=image-176079
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1509/whitej_205/2020-08/18/14-29-18.926/KOMP_C9006_2.zarr,6927482880,6.5 GiB,https://images.jax.org/webclient/?show=image-170101
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1525/whitej_205/2020-08/18/14-59-20.372/KOMP_A29276_9.zarr,11374755840,10.6 GiB,https://images.jax.org/webclient/?show=image-165516
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2084/whitej_205/2021-01/26/10-38-55.770/J97562_7.zarr,10770186240,10.0 GiB,https://images.jax.org/webclient/?show=image-179860
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2900/whitej_205/2021-07/26/11-45-11.752/J76337_4.zarr,13461258240,12.5 GiB,https://images.jax.org/webclient/?show=image-183769
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1578/whitej_205/2020-08/18/16-44-32.080/KOMP_K22898_1.zarr,13138329600,12.2 GiB,https://images.jax.org/webclient/?show=image-173547
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1534/whitej_205/2020-08/18/15-29-08.869/KOMP_K15662_1.zarr,16724459520,15.6 GiB,https://images.jax.org/webclient/?show=image-171497
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1547/whitej_205/2020-08/18/15-51-27.460/KOMP_K31462_3.zarr,10085990400,9.4 GiB,https://images.jax.org/webclient/?show=image-167108
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2815/whitej_205/2021-07/07/09-46-36.777/R26031_5.zarr,8873902080,8.3 GiB,https://images.jax.org/webclient/?show=image-182189
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1553/whitej_205/2020-08/18/16-01-24.234/KOMP_C10642_1.zarr,13787136000,12.8 GiB,https://images.jax.org/webclient/?show=image-172491
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2709/whitej_205/2021-07/07/10-47-23.185/X32152_8.zarr,7266631680,6.8 GiB,https://images.jax.org/webclient/?show=image-181032
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-20-08.787/KOMP_16488_20120726F-3_4.zarr,6317015040,5.9 GiB,https://images.jax.org/webclient/?show=image-186511
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2822/whitej_205/2021-07/26/12-02-41.949/X23445_10.zarr,11877580800,11.1 GiB,https://images.jax.org/webclient/?show=image-183125
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1577/whitej_205/2020-08/18/16-43-40.053/KOMP_K24466_3.zarr,14226554880,13.2 GiB,https://images.jax.org/webclient/?show=image-173452
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2812/whitej_205/2021-08/19/14-50-24.500/R14599_2.zarr,13514342400,12.6 GiB,https://images.jax.org/webclient/?show=image-181834
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1545/whitej_205/2020-08/18/15-45-12.024/KOMP_A31513-6.zarr,9714401280,9.0 GiB,https://images.jax.org/webclient/?show=image-172093
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2021-07/07/09-17-34.785/R14534_3.zarr,7526154240,7.0 GiB,https://images.jax.org/webclient/?show=image-178285
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2905/whitej_205/2021-07/26/12-08-00.328/X27293_10.zarr,8174960640,7.6 GiB,https://images.jax.org/webclient/?show=image-184372
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2024/whitej_205/2020-12/09/08-41-27.158/K72779_2.zarr,6542622720,6.1 GiB,https://images.jax.org/webclient/?show=image-166459
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1607/whitej_205/2020-12/16/14-55-34.420/K33012_2.zarr,7101480960,6.6 GiB,https://images.jax.org/webclient/?show=image-175831
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2080/whitej_205/2021-01/26/10-25-39.896/J90213_3.zarr,13660323840,12.7 GiB,https://images.jax.org/webclient/?show=image-179356
https://storage.googleapis.com/jax-public-ngff-2024/public_data/3292/whitej_205/2022-03/08/15-52-56.269/K4396_6.zarr,9012510720,8.4 GiB,https://images.jax.org/webclient/?show=image-185518
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1585/whitej_205/2020-08/18/17-03-51.361/KOMP_C8590_7.zarr,7484866560,7.0 GiB,https://images.jax.org/webclient/?show=image-174199
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1939/whitej_205/2020-11/30/11-16-14.502/A35849_5.zarr,15137832960,14.1 GiB,https://images.jax.org/webclient/?show=image-176943
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1599/whitej_205/2020-08/18/17-31-36.458/KOMP_A24670_3.zarr,10077143040,9.4 GiB,https://images.jax.org/webclient/?show=image-175391
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2902/whitej_205/2021-07/26/12-17-56.252/X4983_8.zarr,12448235520,11.6 GiB,https://images.jax.org/webclient/?show=image-183937
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1487/whitej_205/2020-08/18/13-46-46.377/KOMP_C8944_9.zarr,7697203200,7.2 GiB,https://images.jax.org/webclient/?show=image-165332
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1588/whitej_205/2020-08/18/17-09-35.230/KOMP_K19956_5.zarr,13728153600,12.8 GiB,https://images.jax.org/webclient/?show=image-174605
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1847/whitej_205/2020-10/28/12-23-17.144/K89869_6.zarr,9174712320,8.5 GiB,https://images.jax.org/webclient/?show=image-176746
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1607/whitej_205/2021-07/07/09-25-55.311/R20783_2.zarr,13226803200,12.3 GiB,https://images.jax.org/webclient/?show=image-175895
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2957/whitej_205/2021-08/19/15-32-41.662/X54807_9.zarr,13972930560,13.0 GiB,https://images.jax.org/webclient/?show=image-185324
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1573/whitej_205/2020-08/18/16-31-28.689/KOMP_A28992_3.zarr,9294151680,8.7 GiB,https://images.jax.org/webclient/?show=image-173015
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-14-41.992/KOMP_C9211_7.zarr,8673361920,8.1 GiB,https://images.jax.org/webclient/?show=image-186682
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-20-56.485/KOMP_C10229_8.zarr,9342812160,8.7 GiB,https://images.jax.org/webclient/?show=image-186581
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1541/whitej_205/2020-08/18/15-39-50.966/KOMP_C8389_8.zarr,7104430080,6.6 GiB,https://images.jax.org/webclient/?show=image-171905
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1578/whitej_205/2020-08/18/16-45-05.737/KOMP_K22898_9.zarr,8319467520,7.7 GiB,https://images.jax.org/webclient/?show=image-173522
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1513/whitej_205/2020-08/18/14-37-14.567/KOMP_K22877_5.zarr,13461258240,12.5 GiB,https://images.jax.org/webclient/?show=image-170382
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2019/whitej_205/2020-12/16/15-08-06.306/K9532_4.zarr,5861376000,5.5 GiB,https://images.jax.org/webclient/?show=image-166032
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-41-55.262/X35290_6.zarr,6358302720,5.9 GiB,https://images.jax.org/webclient/?show=image-186192
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2086/whitej_205/2021-01/26/10-44-43.381/X36608_10.zarr,9389998080,8.7 GiB,https://images.jax.org/webclient/?show=image-180124
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2825/whitej_205/2021-07/07/10-49-15.574/X3449_1.zarr,12490997760,11.6 GiB,https://images.jax.org/webclient/?show=image-183507
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1567/whitej_205/2020-08/18/16-22-44.162/KOMP_A29997-4.zarr,10121379840,9.4 GiB,https://images.jax.org/webclient/?show=image-167781
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1488/whitej_205/2020-08/18/13-48-07.735/KOMP_K2959_7.zarr,11184537600,10.4 GiB,https://images.jax.org/webclient/?show=image-164501
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2907/whitej_205/2021-07/26/12-40-28.927/X70774_7.zarr,12607488000,11.7 GiB,https://images.jax.org/webclient/?show=image-184805
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2076/whitej_205/2021-01/26/11-38-22.750/J68319_9.zarr,11124080640,10.4 GiB,https://images.jax.org/webclient/?show=image-178833
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2712/whitej_205/2021-06/14/17-22-49.175/X75129_2.zarr,9050849280,8.4 GiB,https://images.jax.org/webclient/?show=image-181357
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1941/whitej_205/2021-08/19/15-13-31.297/R6606_5.zarr,12617809920,11.8 GiB,https://images.jax.org/webclient/?show=image-177155
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1524/whitej_205/2020-08/18/14-56-27.181/CN14_KOMPK348_3.zarr,9148170240,8.5 GiB,https://images.jax.org/webclient/?show=image-171222
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1484/whitej_205/2020-08/18/13-41-19.479/KOMP_C9749_5.zarr,9767485440,9.1 GiB,https://images.jax.org/webclient/?show=image-166772
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2816/whitej_205/2021-07/26/11-52-15.250/J95369_4.zarr,13655900160,12.7 GiB,https://images.jax.org/webclient/?show=image-182452
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2708/whitej_205/2021-06/14/17-01-55.674/X28533_7.zarr,15409152000,14.4 GiB,https://images.jax.org/webclient/?show=image-180921
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1557/whitej_205/2020-08/18/16-08-35.008/KOMP_K26062_7.zarr,9891348480,9.2 GiB,https://images.jax.org/webclient/?show=image-167208
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2815/whitej_205/2021-07/26/11-49-02.747/J92432_6.zarr,10351411200,9.6 GiB,https://images.jax.org/webclient/?show=image-182257
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1536/whitej_205/2020-08/18/15-32-10.561/KOMP_C10193-6.zarr,9083289600,8.5 GiB,https://images.jax.org/webclient/?show=image-171627
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1487/whitej_205/2020-08/18/13-43-24.176/KOMP_C8958_1.zarr,14226554880,13.2 GiB,https://images.jax.org/webclient/?show=image-165439
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2083/whitej_205/2021-01/26/10-16-28.440/J96741_4.zarr,12038307840,11.2 GiB,https://images.jax.org/webclient/?show=image-179694
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2826/whitej_205/2021-07/26/12-18-24.116/X54878_1.zarr,12617809920,11.8 GiB,https://images.jax.org/webclient/?show=image-183678
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1507/whitej_205/2020-08/18/14-23-02.240/KOMP_C9532_2.zarr,4777574400,4.4 GiB,https://images.jax.org/webclient/?show=image-169947
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2061/whitej_205/2021-01/05/13-00-24.740/X46225_4.zarr,17146183680,16.0 GiB,https://images.jax.org/webclient/?show=image-178643
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1516/whitej_205/2020-08/18/14-41-02.323/KOMP_A29682_10.zarr,15412101120,14.4 GiB,https://images.jax.org/webclient/?show=image-170452
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1565/whitej_205/2020-08/18/16-17-51.123/KOMP_C10869_1.zarr,14966784000,13.9 GiB,https://images.jax.org/webclient/?show=image-167593
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2825/whitej_205/2021-07/07/10-42-28.311/X17839_5.zarr,5345280000,5.0 GiB,https://images.jax.org/webclient/?show=image-183576
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1497/whitej_205/2020-08/18/14-05-46.340/KOMP_K54907_4.zarr,15462236160,14.4 GiB,https://images.jax.org/webclient/?show=image-169470
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1602/whitej_205/2020-08/18/17-34-51.486/KOMP_C10683_1.zarr,10683187200,9.9 GiB,https://images.jax.org/webclient/?show=image-175500
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1502/whitej_205/2020-08/18/14-16-17.243/KOMP_K3019_10.zarr,16641884160,15.5 GiB,https://images.jax.org/webclient/?show=image-164946
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2021-07/07/09-37-21.008/R22988_9.zarr,11616583680,10.8 GiB,https://images.jax.org/webclient/?show=image-178008
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1518/whitej_205/2020-08/18/14-43-43.822/KOMP_C9374_4.zarr,10310123520,9.6 GiB,https://images.jax.org/webclient/?show=image-170586
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1844/whitej_205/2020-12/02/16-46-49.973/K81244_3.zarr,7785676800,7.3 GiB,https://images.jax.org/webclient/?show=image-176558
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2008/whitej_205/2020-12/02/16-26-19.101/K1256_9.zarr,12521963520,11.7 GiB,https://images.jax.org/webclient/?show=image-166176
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2078/whitej_205/2021-01/26/11-05-37.174/J78880_2.zarr,10842439680,10.1 GiB,https://images.jax.org/webclient/?show=image-179139
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1574/whitej_205/2020-08/18/16-35-45.331/KOMP_A30111_2.zarr,5078384640,4.7 GiB,https://images.jax.org/webclient/?show=image-173059
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2707/whitej_205/2021-06/14/17-26-42.450/X84924_4.zarr,12784435200,11.9 GiB,https://images.jax.org/webclient/?show=image-180727
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2020-08/18/15-11-21.106/KOMP_16439_20120726F-1_17.zarr,7490764800,7.0 GiB,https://images.jax.org/webclient/?show=image-186789
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2820/whitej_205/2021-07/07/10-15-19.468/R44107_10.zarr,10038804480,9.3 GiB,https://images.jax.org/webclient/?show=image-182910
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1538/whitej_205/2020-08/18/15-34-28.526/KOMP_C9402_3.zarr,14515568640,13.5 GiB,https://images.jax.org/webclient/?show=image-171769
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2810/whitej_205/2021-07/07/09-43-01.696/R25168_3.zarr,14288486400,13.3 GiB,https://images.jax.org/webclient/?show=image-181559
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2088/whitej_205/2021-01/26/11-22-09.389/X6386_8.zarr,10006364160,9.3 GiB,https://images.jax.org/webclient/?show=image-180291
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2822/whitej_205/2021-08/19/15-23-18.500/X21649_9.zarr,14014218240,13.1 GiB,https://images.jax.org/webclient/?show=image-183075
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2813/whitej_205/2021-07/07/09-30-38.112/R2201_3.zarr,13049856000,12.2 GiB,https://images.jax.org/webclient/?show=image-181965
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2821/whitej_205/2021-07/07/10-24-19.122/R48763_3.zarr,13377208320,12.5 GiB,https://images.jax.org/webclient/?show=image-182971
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1504/whitej_205/2020-08/18/14-19-05.671/KOMP_C8608_8.zarr,8360755200,7.8 GiB,https://images.jax.org/webclient/?show=image-165134
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2010/whitej_205/2021-07/07/09-17-52.633/R14534_5.zarr,11191910400,10.4 GiB,https://images.jax.org/webclient/?show=image-178179
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1499/whitej_205/2020-08/18/14-10-10.344/KOMP_C9015_3.zarr,9820569600,9.1 GiB,https://images.jax.org/webclient/?show=image-169641
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2039/whitej_205/2020-12/16/15-12-11.740/X11638_8.zarr,10202480640,9.5 GiB,https://images.jax.org/webclient/?show=image-166605
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2082/whitej_205/2021-01/26/11-20-15.294/J95624_1.zarr,14969733120,13.9 GiB,https://images.jax.org/webclient/?show=image-179550
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1522/whitej_205/2020-08/18/14-52-00.129/KOMP_A29556_1.zarr,11346739200,10.6 GiB,https://images.jax.org/webclient/?show=image-171030
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2009/whitej_205/2020-12/02/16-34-42.131/K54334_4.zarr,10742169600,10.0 GiB,https://images.jax.org/webclient/?show=image-178078
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1546/whitej_205/2020-08/18/15-49-06.123/KOMP_A33267_10.zarr,18617794560,17.3 GiB,https://images.jax.org/webclient/?show=image-167054
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1553/whitej_205/2020-08/18/16-01-14.591/KOMP_C10642_4.zarr,14667448320,13.7 GiB,https://images.jax.org/webclient/?show=image-172539
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1578/whitej_205/2020-08/18/16-44-27.303/KOMP_K22890_5.zarr,13655900160,12.7 GiB,https://images.jax.org/webclient/?show=image-173596
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1951/whitej_205/2020-12/09/08-25-39.844/K11955_8.zarr,6051594240,5.6 GiB,https://images.jax.org/webclient/?show=image-177582
https://storage.googleapis.com/jax-public-ngff-2024/public_data/1528/whitej_205/2021-01/05/12-26-56.239/J65489_9.zarr,14332723200,13.3 GiB,https://images.jax.org/webclient/?show=image-185914
https://storage.googleapis.com/jax-public-ngff-2024/public_data/2826/whitej_205/2021-07/26/12-18-17.157/X54878_10.zarr,8947630080,8.3 GiB,https://images.jax.org/webclient/?show=image-183722
